attendance_pct,sits_where,pays_attention,asks_doubts,takes_notes,teacher_interaction,revisits_class_content,marks_pct
93,Front,Always,No,Yes,Often,Always,74.8
83,Front,Always,No,Yes,Never,Always,59.7
69,Back,Rarely,No,No,Never,Always,35
97,Front,Sometimes,No,No,Never,Never,55.1
62,Back,Rarely,No,No,Rarely,Sometimes,35
75,Middle,Sometimes,Yes,Yes,Often,Always,54.2
93,Middle,Always,Yes,Yes,Rarely,Always,78.6
73,Middle,Sometimes,No,No,Rarely,Sometimes,50.5
77,Middle,Sometimes,No,No,Never,Always,46
65,Back,Always,Yes,No,Never,Sometimes,43.9
65,Middle,Sometimes,Yes,No,Never,Always,46.5
78,Back,Always,No,Yes,Rarely,Always,67.8
90,Middle,Always,Yes,Yes,Often,Always,75.5
94,Back,Always,Yes,Yes,Rarely,Always,72.8
78,Back,Sometimes,No,No,Rarely,Sometimes,42.1
57,Back,Rarely,No,No,Rarely,Never,35
76,Back,Always,Yes,Yes,Rarely,Never,58.4
56,Front,Sometimes,No,Yes,Never,Sometimes,43.8
78,Front,Sometimes,No,No,Rarely,Sometimes,41.6
98,Front,Always,Yes,Yes,Often,Sometimes,85.5
84,Middle,Always,No,Yes,Often,Always,62.7
92,Front,Always,Yes,Yes,Often,Always,90
56,Middle,Sometimes,No,No,Never,Always,40.6
75,Back,Rarely,No,No,Often,Always,45.1
87,Front,Sometimes,No,Yes,Rarely,Never,59.3
66,Middle,Rarely,Yes,No,Never,Never,37.2
76,Middle,Rarely,No,No,Rarely,Never,36.8
98,Front,Sometimes,Yes,Yes,Rarely,Sometimes,70.1
79,Back,Always,Yes,Yes,Rarely,Always,66
81,Front,Rarely,Yes,No,Rarely,Sometimes,51.1
96,Back,Always,Yes,No,Often,Always,66.1
82,Back,Rarely,No,No,Never,Never,35.1
70,Front,Rarely,Yes,No,Never,Never,49.3
69,Front,Sometimes,No,Yes,Never,Sometimes,56.3
98,Middle,Always,Yes,Yes,Rarely,Always,74.9
57,Back,Sometimes,No,Yes,Never,Never,36.6
91,Middle,Always,Yes,Yes,Often,Sometimes,67.8
61,Back,Rarely,No,No,Never,Never,35
75,Front,Rarely,No,No,Rarely,Never,46.5
63,Middle,Always,No,No,Never,Always,42.8
93,Front,Always,Yes,Yes,Rarely,Always,66.9
72,Back,Sometimes,Yes,No,Never,Sometimes,37.3
58,Back,Sometimes,Yes,No,Rarely,Sometimes,35.8
79,Middle,Always,No,Yes,Rarely,Always,65.4
68,Front,Sometimes,No,Yes,Rarely,Always,61.4
63,Middle,Rarely,No,No,Never,Always,35
80,Middle,Sometimes,No,No,Often,Always,52
56,Back,Rarely,No,No,Never,Never,35
74,Middle,Sometimes,No,Yes,Rarely,Sometimes,48.4
82,Back,Sometimes,No,No,Rarely,Sometimes,49.6
